This scale consists of a number of words and phrases that describe different feelings and emotions. Read each item and then mark the appropriate answer in the space next to that word. ,,,,,,,,,
Indicate to what extent you feel this way right now. Use the following scale to record your answers:,,,,,,,,,
,,1 = very slightly or not at all,,2 = a little ,,3 = moderately,4 = quite a bit,5 =extremely,
,,,,,,,,,
1. cheerful,4,13. inspired,3,25. alert,4,37. excited,4,49. sheepish,1
,,,,,,,,,
2. digusted ,1,14. fearless,5,26. upset,1,38. hostile,1,50. distressed,1
,,,,,,,,,
3. attentive,4,15. disgusted with self,1,27. angry,1,39. proud,2,51. blameworthy,1
,,,,,,,,,
4. bashful,1,16. sad,1,28. bold,2,40. jittery,1,52. determined,3
,,,,,,,,,
5. sluggish,1,17. calm,4,29. blue,1,41. lively,4,53. frightened,1
,,,,,,,,,
6. daring,1,18. afraid,1,30. shy,2,42. ashamed,1,54. astonished,3
,,,,,,,,,
7. surprised,4,19. tired,1,31. active,5,43. at ease,1,55. interested,4
,,,,,,,,,
8. strong,4,20. amazed,3,32. guilty,1,44. scared,1,56. loathing,1
,,,,,,,,,
9. scornful,1,21. shaky,1,33. joyful,1,45. drowsy,1,57. confident,3
,,,,,,,,,
10. relaxed,4,22. happy,4,34. nervous,1,46. angry at self,1,58. energetic,4
,,,,,,,,,
11. irritable,1,23. timid,1,35. lonely,1,47. enthusiastic,4,59. concentrating,4
,,,,,,,,,
12. delighted,4,24. alone,1,36. sleepy,1,48. downhearted,1,60. dissatisfied with self,1
