Time,Elapsed_Time,Measurement,TouchTag
15:25:44.250000,4.671084,,0
15:25:44.500000,4.663397,,0
15:25:44.750000,4.635212999999999,,0
15:25:45,4.672365,,0
15:25:45.250000,4.7812589999999995,,0
15:25:45.500000,4.937553,,0
15:25:45.750000,5.1784,,0
15:25:46,5.457679,,0
15:25:46.250000,5.680165000000001,,0
15:25:46.500000,5.8467080000000005,,0
15:25:46.750000,5.9722550000000005,,0
15:25:47,6.029412000000001,,0
15:25:47.250000,6.079375,,0
15:25:47.500000,6.10884,,0
15:25:47.750000,6.111403,,0
15:25:48,6.094748,,0
15:25:48.250000,6.039661,,0
15:25:48.500000,5.8743989999999995,,0
15:25:48.750000,5.786003,,0
15:25:49,5.725791,,0
15:25:49.250000,5.668142,,0
15:25:49.500000,5.636115,,0
15:25:49.750000,5.581027,,0
15:25:50,5.546437,,0
15:25:50.250000,5.557967,,0
15:25:50.500000,5.531064,,0
15:25:50.750000,5.510567,,0
15:25:51,5.49135,,0
15:25:51.250000,5.469572,,0
15:25:51.500000,5.440106,,0
15:25:51.750000,5.4196089999999995,,0
15:25:52,5.379107,,0
15:25:52.250000,5.409853,,0
15:25:52.500000,5.427788,,0
15:25:52.750000,5.434194000000001,,0
15:25:53,5.439318,,0
15:25:53.250000,5.429069,,0
15:25:53.500000,5.435475,,0
15:25:53.750000,5.459816,,0
15:25:54,5.470064,,0
15:25:54.250000,5.47647,,0
15:25:54.500000,5.493124,,0
15:25:54.750000,5.500811,,0
15:25:55,5.484157,,0
15:25:55.250000,5.475189,,0
15:25:55.500000,5.448286,,0
15:25:55.750000,5.435475,,0
15:25:56,5.412415,,0
15:25:56.250000,5.389355,,0
15:25:56.500000,5.376544,,0
15:25:56.750000,5.357327,,0
15:25:57,5.3381110000000005,,0
15:25:57.250000,5.322737999999999,,0
15:25:57.500000,5.312489,,0
15:25:57.750000,5.297116,,0
15:25:58,5.294554,,0
15:25:58.250000,5.2881480000000005,,0
15:25:58.500000,5.280462,,0
15:25:58.750000,5.276618,,0
15:25:59,5.262526,,0
15:25:59.250000,5.253559,,0
15:25:59.500000,5.239466999999999,,0
15:25:59.750000,5.230499,,0
15:26:00,5.216407,,0
15:26:00.250000,5.198471,,0
15:26:00.500000,5.194628,,0
15:26:00.750000,5.1690059999999995,,0
15:26:01,5.166444,,0
15:26:01.250000,5.148509,,0
15:26:01.500000,5.139541,,0
15:26:01.750000,5.128011,,0
15:26:02,5.120324,,0
15:26:02.250000,5.124167,,0
15:26:02.500000,5.116480999999999,,0
15:26:02.750000,5.112638,,0
15:26:03,5.101108,,0
15:26:03.250000,4.94097,,0
15:26:03.500000,4.768022,,0
15:26:03.750000,4.735139,,0
15:26:04,4.762042,,0
15:26:04.250000,4.768447,,0
15:26:04.500000,4.779977,,0
15:26:04.750000,4.778697,,0
15:26:05,4.779977,,0
15:26:05.250000,4.796632,,0
15:26:05.500000,4.831222,,0
15:26:05.750000,4.860687,,0
15:26:06,4.870935,,0
15:26:06.250000,4.879903,,0
15:26:06.500000,4.849157,,0
15:26:06.750000,4.838908,,0
15:26:07,4.815848,,0
15:26:07.250000,4.788945,,0
15:26:07.500000,4.7607610000000005,,0
15:26:07.750000,4.735139,,0
15:26:08,4.709517,,0
15:26:08.250000,4.680052,,0
15:26:08.500000,4.637775,,0
15:26:08.750000,4.592937,,0
15:26:09,4.523757,,0
15:26:09.250000,4.534007,,0
15:26:09.500000,4.639057,,0
15:26:09.750000,4.67749,,0
15:26:10,4.685176,,0
15:26:10.250000,4.6941440000000005,,0
15:26:10.500000,4.692863,,0
15:26:10.750000,4.692863,,0
15:26:11,4.6941440000000005,,0
15:26:11.250000,4.691582,,0
15:26:11.500000,4.692863,,0
15:26:11.750000,4.6877379999999995,,0
15:26:12,4.6903,,0
15:26:12.250000,4.685176,,0
15:26:12.500000,4.680052,,0
15:26:12.750000,4.673646,,0
15:26:13,4.667241000000001,,0
15:26:13.250000,4.6544300000000005,,0
15:26:13.500000,4.649305,,0
15:26:13.750000,4.641619,,0
15:26:14,4.623683,,0
15:26:14.250000,4.61984,,0
15:26:14.500000,4.617278,,0
15:26:14.750000,4.6147160000000005,,0
15:26:15,4.600624,,0
15:26:15.250000,4.5980620000000005,,0
15:26:15.500000,4.590375,,0
15:26:15.750000,4.586532,,0
15:26:16,4.59678,,0
15:26:16.250000,4.605748,,0
15:26:16.500000,4.617278,,0
15:26:16.750000,4.618558999999999,,0
15:26:17,4.623683,,0
15:26:17.250000,4.618558999999999,,0
15:26:17.500000,4.6108720000000005,,0
15:26:17.750000,4.607029,,0
15:26:18,4.592937,,0
15:26:18.250000,4.5878120000000004,,0
15:26:18.500000,4.57372,,0
15:26:18.750000,4.564753,,0
15:26:19,4.557066000000001,,0
15:26:19.250000,4.549379,,0
15:26:19.500000,4.541693,,0
15:26:19.750000,4.536569,,0
15:26:20,4.532725,,0
15:26:20.250000,4.525039,,0
15:26:20.500000,4.517352,,0
15:26:20.750000,4.510947,,0
15:26:21,4.513509,,0
15:26:21.250000,4.5083839999999995,,0
15:26:21.500000,4.498136,,0
15:26:21.750000,4.493011,,0
15:26:22,4.486606,,0
15:26:22.250000,4.466108,,0
15:26:22.500000,4.462265,,0
15:26:22.750000,4.463546,,0
15:26:23,4.449454,,0
15:26:23.250000,4.439205,,0
15:26:23.500000,4.437924,,0
15:26:23.750000,4.4289559999999994,,0
15:26:24,4.4388879999999995,,0
15:26:24.250000,4.427358,,0
15:26:24.500000,4.4222339999999996,,0
15:26:24.750000,4.4183900000000005,,0
15:26:25,4.40686,,0
15:26:25.250000,4.404298000000001,,0
15:26:25.500000,4.390206,,0
15:26:25.750000,4.383801,,0
15:26:26,4.373552,,0
15:26:26.250000,4.368427,,0
15:26:26.500000,4.363303,,0
15:26:26.750000,4.351773000000001,,0
15:26:27,4.346649,,0
15:26:27.250000,4.342805,,0
15:26:27.500000,4.341524,,0
15:26:27.750000,4.32487,,0
15:26:28,4.32487,,0
15:26:28.250000,4.317183,,0
15:26:28.500000,4.312059,,0
15:26:28.750000,4.308216000000001,,0
15:26:29,4.299248,,0
15:26:29.250000,4.292842,,0
15:26:29.500000,4.287718,,0
15:26:29.750000,4.276187999999999,,0
15:26:30,4.264658,,0
15:26:30.250000,4.263376999999999,,0
15:26:30.500000,4.2595339999999995,,0
15:26:30.750000,4.256972,,0
15:26:31,4.250566,,0
15:26:31.250000,4.241599,,0
15:26:31.500000,4.242879,,0
15:26:31.750000,4.2287870000000005,,0
15:26:32,4.2198199999999995,,0
15:26:32.250000,4.218539,,0
15:26:32.500000,4.218539,,0
15:26:32.750000,4.217257,,0
15:26:33,4.20829,,0
15:26:33.250000,4.205728,,0
15:26:33.500000,4.198041,,0
15:26:33.750000,4.192916,,0
15:26:34,4.186511,,0
15:26:34.250000,4.181387,,0
15:26:34.500000,4.177544,,0
15:26:34.750000,4.168576,,0
15:26:35,4.169857,,0
15:26:35.250000,4.16217,,0
15:26:35.500000,4.166014,,0
15:26:35.750000,4.164732,,0
15:26:36,4.157046,,0
15:26:36.250000,4.16217,,0
15:26:36.500000,4.182668,,0
15:26:36.750000,4.213414,,0
15:26:37,4.245442,,0
15:26:37.250000,4.273626,,0
15:26:37.500000,4.295404,,0
15:26:37.750000,4.3159019999999995,,0
15:26:38,4.3325569999999995,,0
15:26:38.250000,4.340243,,0
15:26:38.500000,4.374833,,0
15:26:38.750000,4.435044,,0
15:26:39,4.522158999999999,,0
15:26:39.250000,4.6310519999999995,,0
15:26:39.500000,4.716887,,0
15:26:39.750000,4.778379,,0
15:26:40,4.818093,,0
15:26:40.250000,4.841153,,0
15:26:40.500000,4.846277,,0
15:26:40.750000,4.855245,,0
15:26:41,4.902646,,0
15:26:41.250000,5.025631,,0
15:26:41.500000,5.233487,,0
15:26:41.750000,5.50508,,0
15:26:42,5.714755,,0
15:26:42.250000,5.937666,,0
15:26:42.500000,6.051191,,0
15:26:42.750000,6.104997,,0
15:26:43,6.090905,,0
15:26:43.250000,6.058877,,0
15:26:43.500000,5.971763,,0
15:26:43.750000,5.924362,,0
15:26:44,5.900021,,0
15:26:44.250000,5.8577449999999995,,0
15:26:44.500000,5.855183,,0
15:26:44.750000,5.850058,,0
15:26:45,5.830842,,0
15:26:45.250000,5.810344000000001,,0
15:26:45.500000,5.784722,,0
15:26:45.750000,5.760381,,0
15:26:46,5.732197,,0
15:26:46.250000,5.686077,,0
15:26:46.500000,5.660455000000001,,0
15:26:46.750000,5.623303,,0
15:26:47,5.595119,,0
15:26:47.250000,5.565654,,0
15:26:47.500000,5.533627,,0
15:26:47.750000,5.504161,,0
15:26:48,5.47982,,0
15:26:48.250000,5.469572,,0
15:26:48.500000,5.446512,,0
15:26:48.750000,5.4285760000000005,,0
15:26:49,5.408079,,0
15:26:49.250000,5.402166,,0
15:26:49.500000,5.391916999999999,,0
15:26:49.750000,5.372701,,0
15:26:50,5.373982,,0
15:26:50.250000,5.37142,,0
15:26:50.500000,5.427788,,0
15:26:50.750000,5.666073,,0
15:26:51,6.0491209999999995,,0
15:26:51.250000,6.5585059999999995,,0
15:26:51.500000,7.069087,,0
15:26:51.750000,7.456759,,0
15:26:52,7.781465,,0
15:26:52.250000,7.940321000000001,,0
15:26:52.500000,7.984364,,0
15:26:52.750000,7.922872,,0
15:26:53,7.815258999999999,,0
15:26:53.250000,7.685867999999999,,0
15:26:53.500000,7.557758,,0
15:26:53.750000,7.428367,,0
15:26:54,7.311787,,0
15:26:54.250000,7.219061999999999,,0
15:26:54.500000,7.133228,,0
15:26:54.750000,7.052519,,0
15:26:55,6.991026,,0
15:26:55.250000,6.929533,,0
15:26:55.500000,6.900067999999999,,0
15:26:55.750000,6.882827000000001,,0
15:26:56,6.85208,,0
15:26:56.250000,6.8303020000000005,,0
15:26:56.500000,6.808522999999999,,0
15:26:56.750000,6.780339,,0
15:26:57,6.7470300000000005,,0
15:26:57.250000,6.748311999999999,,0
15:26:57.500000,6.820053,,0
15:26:57.750000,6.963536,,0
15:26:58,7.1095809999999995,,0
15:26:58.250000,7.2159130000000005,,0
15:26:58.500000,7.277405,,0
15:26:58.750000,7.285092,,0
15:26:59,7.2620320000000005,,0
15:26:59.250000,7.21207,,0
15:26:59.500000,7.137764999999999,,0
15:26:59.750000,7.0596179999999995,,0
15:27:00,6.993001,,0
15:27:00.250000,6.940475999999999,,0
15:27:00.500000,6.899481,,0
15:27:00.750000,6.857205,,0
15:27:01,6.827739,,0
15:27:01.250000,6.80468,,0
15:27:01.500000,6.782901,,0
15:27:01.750000,6.7675279999999995,,0
15:27:02,6.748311999999999,,0
15:27:02.250000,6.738061999999999,,0
15:27:02.500000,6.725252,,0
15:27:02.750000,6.712439999999999,,0
15:27:03,6.690662,,0
15:27:03.250000,6.681694,,0
15:27:03.500000,6.666321000000001,,0
15:27:03.750000,6.649667,,0
15:27:04,6.640699000000001,,0
15:27:04.250000,6.626607000000001,,0
15:27:04.500000,6.611234,,0
15:27:04.750000,6.590736,,0
15:27:05,6.579206,,0
15:27:05.250000,6.567676,,0
15:27:05.500000,6.5548649999999995,,0
15:27:05.750000,6.542054,,0
15:27:06,6.53693,,0
15:27:06.250000,6.530524,,0
15:27:06.500000,6.517714,,0
15:27:06.750000,6.498497,,0
15:27:07,6.472875,,0
15:27:07.250000,6.458783,,0
15:27:07.500000,6.439566,,0
15:27:07.750000,6.429317,,0
15:27:08,6.412662999999999,,0
15:27:08.250000,6.419569,,0
15:27:08.500000,6.415726,,0
15:27:08.750000,6.402915,,0
15:27:09,6.388823,,0
15:27:09.250000,6.390104,,0
15:27:09.500000,6.379855,,0
15:27:09.750000,6.365762999999999,,0
15:27:10,6.354233,,0
15:27:10.250000,6.345265,,0
15:27:10.500000,6.329892,,0
15:27:10.750000,6.319643,,0
15:27:11,6.30427,,0
15:27:11.250000,6.3017080000000005,,0
15:27:11.500000,6.287616000000001,,0
15:27:11.750000,6.270961,,0
15:27:12,6.263275,,0
15:27:12.250000,6.254307,,0
15:27:12.500000,6.246621,,0
15:27:12.750000,6.237653,,0
15:27:13,6.229966,,0
15:27:13.250000,6.2158739999999995,,0
15:27:13.500000,6.213312,,0
15:27:13.750000,6.201782,,0
15:27:14,6.195376,,0
15:27:14.250000,6.190252,,0
15:27:14.500000,6.176159999999999,,0
15:27:14.750000,6.1787220000000005,,0
15:27:15,6.163349,,0
15:27:15.250000,6.155663,,0
15:27:15.500000,6.137727,,0
15:27:15.750000,6.130041,,0
15:27:16,6.113386,,0
15:27:16.250000,6.099294,,0
15:27:16.500000,6.098013,,0
15:27:16.750000,6.089045,,0
15:27:17,6.083921,,0
15:27:17.250000,6.074953,,0
15:27:17.500000,6.069829,,0
15:27:17.750000,6.054456,,0
15:27:18,6.046769,,0
15:27:18.250000,6.039083,,0
15:27:18.500000,6.022428,,0
15:27:18.750000,6.019866,,0
15:27:19,6.010898,,0
15:27:19.250000,6.003211,,0
15:27:19.500000,5.992963,,0
15:27:19.750000,5.994244,,0
15:27:20,5.9801519999999995,,0
15:27:20.250000,5.9699029999999995,,0
15:27:20.500000,5.962216000000001,,0
15:27:20.750000,5.945562000000001,,0
15:27:21,5.945562000000001,,0
15:27:21.250000,5.928908,,0
15:27:21.500000,5.925065,,0
15:27:21.750000,5.935892,,0
15:27:22,5.934611,,0
15:27:22.250000,5.925643,,0
15:27:22.500000,5.911551,,0
15:27:22.750000,5.908988,,0
15:27:23,5.901301999999999,,0
15:27:23.250000,5.896178,,0
15:27:23.500000,5.888491,,0
15:27:23.750000,5.885929,,0
15:27:24,5.8743989999999995,,0
15:27:24.250000,5.866712000000001,,0
15:27:24.500000,5.860307,,0
15:27:24.750000,5.84109,,0
15:27:25,5.844933999999999,,0
15:27:25.250000,5.830842,,0
15:27:25.500000,5.828279,,0
15:27:25.750000,5.814187,,0
15:27:26,5.8065,,0
15:27:26.250000,5.796252,,0
15:27:26.500000,5.791128,,0
15:27:26.750000,5.783441000000001,,0
15:27:27,5.774473,,0
15:27:27.250000,5.773192,,0
15:27:27.500000,5.7578190000000005,,0
15:27:27.750000,5.748851,,0
15:27:28,5.7347589999999995,,0
15:27:28.250000,5.733478,,0
15:27:28.500000,5.720667,,0
15:27:28.750000,5.719386,,0
15:27:29,5.768068,,0
15:27:29.250000,5.933330000000001,,0
15:27:29.500000,6.2830699999999995,,0
15:27:29.750000,6.576442,,0
15:27:30,7.075492,,0
15:27:30.250000,7.5746210000000005,,0
15:27:30.500000,8.073555,,0
15:27:30.750000,8.572389,,0
15:27:31,8.984745,,0
15:27:31.250000,8.945178,,0
15:27:31.500000,8.777353,,0
15:27:31.750000,8.563410000000001,,0
15:27:32,8.367402,,0
15:27:32.250000,8.18662,,0
15:27:32.500000,8.005985,,0
15:27:32.750000,7.843286,,0
15:27:33,7.73455,,0
15:27:33.250000,7.625657,,0
15:27:33.500000,7.529574,,0
15:27:33.750000,7.468081,,0
15:27:34,7.438616000000001,,0
15:27:34.250000,7.400183,,0
15:27:34.500000,7.375356,,0
15:27:34.750000,7.334361,,0
15:27:35,7.312582000000001,,0
15:27:35.250000,7.2639,,0
15:27:35.500000,7.260057000000001,,0
15:27:35.750000,7.253652000000001,,0
15:27:36,7.213937,,0
15:27:36.250000,7.187034,,0
15:27:36.500000,7.143477000000001,,0
15:27:36.750000,7.1242600000000005,,0
15:27:37,7.066611,,0
15:27:37.250000,7.0115240000000005,,0
15:27:37.500000,7.010242,,0
15:27:37.750000,6.976934,,0
15:27:38,6.962842,,0
15:27:38.250000,6.970528999999999,,0
15:27:38.500000,6.957717,,0
15:27:38.750000,6.920566,,0
15:27:39,6.93279,,0
15:27:39.250000,6.928946000000001,,0
15:27:39.500000,6.944319999999999,,0
15:27:39.750000,6.967378999999999,,0
15:27:40,6.977628,,0
15:27:40.250000,6.984033999999999,,0
15:27:40.500000,6.9763470000000005,,0
15:27:40.750000,6.959693,,0
15:27:41,6.941757000000001,,0
15:27:41.250000,6.9174169999999995,,0
15:27:41.500000,6.887950999999999,,0
15:27:41.750000,6.861047999999999,,0
15:27:42,6.84055,,0
15:27:42.250000,6.805961,,0
15:27:42.500000,6.789307000000001,,0
15:27:42.750000,6.7444679999999995,,0
15:27:43,6.590736,,0
15:27:43.250000,6.581769,,0
15:27:43.500000,6.6778509999999995,,0
15:27:43.750000,6.658633999999999,,0
15:27:44,6.665039999999999,,0
15:27:44.250000,6.6676020000000005,,0
15:27:44.500000,6.653510000000001,,0
15:27:44.750000,6.634294000000001,,0
15:27:45,6.584331,,0
15:27:45.250000,6.312737,,0
15:27:45.500000,6.1992199999999995,,0
15:27:45.750000,5.999368,,0
15:27:46,5.772614,,0
15:27:46.250000,5.705294,,0
15:27:46.500000,5.624585,,0
15:27:46.750000,5.595119,,0
15:27:47,5.5784650000000005,,0
15:27:47.250000,5.565654,,0
15:27:47.500000,5.5220970000000005,,0
15:27:47.750000,5.47982,,0
15:27:48,5.474696,,0
15:27:48.250000,5.569497,,0
15:27:48.500000,5.531064,,0
15:27:48.750000,5.484945,,0
15:27:49,5.393987,,0
15:27:49.250000,5.352203,,0
15:27:49.500000,5.347079,,0
15:27:49.750000,5.368857,,0
15:27:50,5.399604,,0
15:27:50.250000,5.408572,,0
15:27:50.500000,5.43035,,0
15:27:50.750000,5.412415,,0
15:27:51,5.3944790000000005,,0
15:27:51.250000,5.372701,,0
15:27:51.500000,5.343235,,0
15:27:51.750000,5.326581,,0
15:27:52,5.294554,,0
15:27:52.250000,5.272775,,0
15:27:52.500000,5.266369,,0
15:27:52.750000,5.229218,,0
15:27:53,5.224093,,0
15:27:53.250000,5.217688,,0
15:27:53.500000,5.062675,,0
15:27:53.750000,4.903818,,0
15:27:54,4.881184999999999,,0
15:27:54.250000,4.810724,,0
15:27:54.500000,4.763323000000001,,0
15:27:54.750000,4.708236,,0
15:27:55,4.66596,,0
15:27:55.250000,4.660835,,0
15:27:55.500000,4.646743,,0
15:27:55.750000,4.891433,,0
15:27:56,5.032354,,0
15:27:56.250000,5.043883999999999,,0
15:27:56.500000,5.037478,,0
15:27:56.750000,5.029792,,0
15:27:57,5.013138,,0
15:27:57.250000,5.009295,,0
15:27:57.500000,4.9964830000000005,,0
15:27:57.750000,4.988797,,0
15:27:58,4.983672,,0
15:27:58.250000,4.974705,,0
15:27:58.500000,4.972143,,0
15:27:58.750000,4.9695800000000006,,0
15:27:59,4.964456,,0
15:27:59.250000,4.972143,,0
15:27:59.500000,4.970861,,0
15:27:59.750000,4.970861,,0
15:28:00,4.972143,,0
15:28:00.250000,4.970861,,0
15:28:00.500000,4.972143,,0
15:28:00.750000,4.9695800000000006,,0
15:28:01,4.95805,,0
15:28:01.250000,4.951645,,0
15:28:01.500000,4.94524,,0
15:28:01.750000,4.9401150000000005,,0
15:28:02,4.93371,,0
15:28:02.250000,4.9298660000000005,,0
15:28:02.500000,4.92218,,0
15:28:02.750000,4.92218,,0
15:28:03,4.91065,,0
15:28:03.250000,4.909369,,0
15:28:03.500000,4.913212000000001,,0
15:28:03.750000,4.904244,,0
15:28:04,4.9234599999999995,,0
15:28:04.250000,4.938834,,0
15:28:04.500000,4.959332,,0
15:28:04.750000,4.967018,,0
15:28:05,4.98111,,0
15:28:05.250000,4.991358999999999,,0
15:28:05.500000,5.001608,,0
15:28:05.750000,5.066944,,0
15:28:06,5.06182,,0
15:28:06.250000,5.065663,,0
15:28:06.500000,5.055414,,0
15:28:06.750000,5.03876,,0
15:28:07,5.047727,,0
15:28:07.250000,5.105377,,0
15:28:07.500000,5.278325,,0
15:28:07.750000,5.553761,,0
15:28:08,5.946633,,0
15:28:08.250000,6.317659,,0
15:28:08.500000,6.576442,,0
15:28:08.750000,6.825677000000001,,0
15:28:09,6.937133,,0
15:28:09.250000,6.949444000000001,,0
15:28:09.500000,6.8969190000000005,,0
15:28:09.750000,6.821333999999999,,0
15:28:10,6.79315,,0
15:28:10.250000,6.845675,,0
15:28:10.500000,6.944319999999999,,0
15:28:10.750000,7.04937,,0
15:28:11,7.113425,,0
15:28:11.250000,7.16595,,0
15:28:11.500000,7.176197999999999,,0
15:28:11.750000,7.141609,,0
15:28:12,7.0609,,0
15:28:12.250000,6.9827520000000005,,0
15:28:12.500000,6.889232000000001,,0
15:28:12.750000,6.80468,,0
15:28:13,6.740625,,0
15:28:13.250000,6.6778509999999995,,0
15:28:13.500000,6.6278880000000004,,0
15:28:13.750000,6.576644,,0
15:28:14,6.535648999999999,,0
15:28:14.250000,6.517714,,0
15:28:14.500000,6.539492,,0
15:28:14.750000,6.462626,,0
15:28:15,6.438285,,0
15:28:15.250000,6.4318800000000005,,0
15:28:15.500000,6.399852,,0
15:28:15.750000,6.40932,,0
15:28:16,6.387541000000001,,0
15:28:16.250000,6.42085,,0
15:28:16.500000,6.466969000000001,,0
15:28:16.750000,6.469532,,0
15:28:17,6.5259,,0
15:28:17.250000,6.406758,,0
15:28:17.500000,6.379855,,0
15:28:17.750000,6.413164,,0
15:28:18,6.393947,,0
15:28:18.250000,6.329892,,0
15:28:18.500000,6.287616000000001,,0
15:28:18.750000,6.258151,,0
15:28:19,6.217155,,0
15:28:19.250000,6.212031,,0
15:28:19.500000,6.217155,,0
15:28:19.750000,6.2619940000000005,,0
15:28:20,6.277367,,0
15:28:20.250000,6.270961,,0
15:28:20.500000,6.251745,,0
15:28:20.750000,6.223561,,0
15:28:21,6.2453389999999995,,0
15:28:21.250000,6.265837,,0
15:28:21.500000,6.317081,,0
15:28:21.750000,6.408039,,0
15:28:22,6.4810620000000005,,0
15:28:22.250000,6.595078999999999,,0
15:28:22.500000,6.678350999999999,,0
15:28:22.750000,6.725752000000001,,0
15:28:23,6.739844000000001,,0
15:28:23.250000,6.719347,,0
15:28:23.500000,6.696287,,0
15:28:23.750000,6.64248,,0
15:28:24,6.575863000000001,,0
15:28:24.250000,6.510527,,0
15:28:24.500000,6.466969000000001,,0
15:28:24.750000,6.42085,,0
15:28:25,6.3785739999999995,,0
15:28:25.250000,6.351671,,0
15:28:25.500000,6.332454,,0
15:28:25.750000,6.340141,,0
15:28:26,6.3491089999999994,,0
15:28:26.250000,6.3785739999999995,,0
15:28:26.500000,6.341422000000001,,0
15:28:26.750000,6.332454,,0
15:28:27,6.336298,,0
15:28:27.250000,6.310676,,0
15:28:27.500000,6.274805000000001,,0
15:28:27.750000,6.2389339999999995,,0
15:28:28,6.206906,,0
15:28:28.250000,6.174879,,0
15:28:28.500000,6.156944,,0
15:28:28.750000,6.126197,,0
15:28:29,6.112105000000001,,0
15:28:29.250000,6.098013,,0
15:28:29.500000,6.087764,,0
15:28:29.750000,6.089045,,0
15:28:30,6.133883999999999,,0
15:28:30.250000,6.276086,,0
15:28:30.500000,6.475937,,0
15:28:30.750000,6.680913,,0
15:28:31,6.823115,,0
15:28:31.250000,6.880764999999999,,0
15:28:31.500000,6.812867,,0
15:28:31.750000,6.771872,,0
15:28:32,6.72319,,0
15:28:32.250000,6.645042,,0
15:28:32.500000,6.569458,,0
15:28:32.750000,6.495154,,0
15:28:33,6.442629,,0
15:28:33.250000,6.396509,,0
15:28:33.500000,6.359357,,0
15:28:33.750000,6.320924,,0
15:28:34,6.294021,,0
15:28:34.250000,6.2555879999999995,,0
15:28:34.500000,6.137727,,0
15:28:34.750000,6.167192,,0
15:28:35,6.144133,,0
15:28:35.250000,6.1223540000000005,,0
15:28:35.500000,6.113386,,0
15:28:35.750000,6.269680999999999,,0
15:28:36,6.551522,,0
15:28:36.250000,7.0421830000000005,,0
15:28:36.500000,7.450353999999999,,0
15:28:36.750000,7.995408,,0
15:28:37,8.372538,,0
15:28:37.250000,8.501928,,0
15:28:37.500000,8.722119000000001,,0
15:28:37.750000,8.872008000000001,,0
15:28:38,8.893787,,0
15:28:38.250000,8.809235000000001,,0
15:28:38.500000,8.654222,,0
15:28:38.750000,8.258362,,0
15:28:39,8.216085000000001,,0
15:28:39.250000,8.016233,,0
15:28:39.500000,7.801009,,0
15:28:39.750000,7.639749,,0
15:28:40,7.623094,,0
15:28:40.250000,7.7114899999999995,,0
15:28:40.500000,7.807572,,0
15:28:40.750000,7.8408809999999995,,0
15:28:41,7.8306320000000005,,0
15:28:41.250000,7.771702,,0
15:28:41.500000,7.669214,,0
15:28:41.750000,7.535978999999999,,0
15:28:42,7.4053070000000005,,0
15:28:42.250000,7.285678999999999,,0
15:28:42.500000,7.183191000000001,,0
15:28:42.750000,7.097357000000001,,0
15:28:43,7.038427,,0
15:28:43.250000,7.010242,,0
15:28:43.500000,6.960278999999999,,0
15:28:43.750000,6.910317,,0
15:28:44,6.922541000000001,,0
15:28:44.250000,6.909730000000001,,0
15:28:44.500000,6.88667,,0
15:28:44.750000,6.875139999999999,,0
15:28:45,6.875139999999999,,0
15:28:45.250000,6.916135000000001,,0
15:28:45.500000,6.966098,,0
15:28:45.750000,7.013499,,0
15:28:46,7.037839999999999,,0
15:28:46.250000,7.032715,,0
15:28:46.500000,7.016061,,0
15:28:46.750000,6.978909,,0
15:28:47,6.935352000000001,,0
15:28:47.250000,6.889232000000001,,0
15:28:47.500000,6.859767,,0
15:28:47.750000,6.829021000000001,,0
15:28:48,6.811085,,0
15:28:48.250000,6.785463,,0
15:28:48.500000,6.768809,,0
15:28:48.750000,6.745749000000001,,0
15:28:49,6.72397,,0
15:28:49.250000,6.7073160000000005,,0
15:28:49.500000,6.6778509999999995,,0
15:28:49.750000,6.645823,,0
15:28:50,6.639417999999999,,0
15:28:50.250000,6.634294000000001,,0
15:28:50.500000,6.625325999999999,,0
15:28:50.750000,6.626607000000001,,0
15:28:51,6.688099,,0
15:28:51.250000,6.782901,,0
15:28:51.500000,6.952006,,0
15:28:51.750000,7.086522,,0
15:28:52,7.168512,,0
15:28:52.250000,7.203102,,0
15:28:52.500000,7.189010000000001,,0
15:28:52.750000,7.133922,,0
15:28:53,7.0698669999999995,,0
15:28:53.250000,6.9801899999999995,,0
15:28:53.500000,6.866172,,0
15:28:53.750000,6.725252,,0
15:28:54,6.6611970000000005,,0
15:28:54.250000,6.579206,,0
15:28:54.500000,6.547179,,0
15:28:54.750000,6.539492,,0
15:28:55,6.520276,,0
15:28:55.250000,6.501059,,0
15:28:55.500000,6.480561,,0
15:28:55.750000,6.462626,,0
15:28:56,6.443409,,0
15:28:56.250000,6.430599,,0
15:28:56.500000,6.412662999999999,,0
15:28:56.750000,6.399071,,0
15:28:57,6.388823,,0
15:28:57.250000,6.370887000000001,,0
15:28:57.500000,6.355514,,0
15:28:57.750000,6.337579,,0
15:28:58,6.324768,,0
15:28:58.250000,6.314519000000001,,0
15:28:58.500000,6.305551,,0
15:28:58.750000,6.294021,,0
15:28:59,6.299146,,0
15:28:59.250000,6.297864,,0
15:28:59.500000,6.286335,,0
15:28:59.750000,6.29274,,0
15:29:00,6.306832,,0
15:29:00.250000,6.329892,,0
15:29:00.500000,6.352951999999999,,0
15:29:00.750000,6.364482,,0
15:29:01,6.361919,,0
15:29:01.250000,6.363201,,0
15:29:01.500000,6.345265,,0
15:29:01.750000,6.314519000000001,,0
15:29:02,6.297864,,0
15:29:02.250000,6.2722430000000005,,0
15:29:02.500000,6.218436,,0
15:29:02.750000,6.270961,,0
15:29:03,6.258151,,0
15:29:03.250000,6.190252,,0
15:29:03.500000,6.154381,,0
15:29:03.750000,6.154381,,0
15:29:04,6.1684730000000005,,0
15:29:04.250000,6.1595059999999995,,0
15:29:04.500000,6.142851,,0
15:29:04.750000,6.145414,,0
15:29:05,6.145414,,0
15:29:05.250000,6.145414,,0
15:29:05.500000,6.132603,,0
15:29:05.750000,6.127478,,0
15:29:06,6.112105000000001,,0
15:29:06.250000,6.108262,,0
15:29:06.500000,6.086483,,0
15:29:06.750000,6.068548000000001,,0
15:29:07,6.064704,,0
15:29:07.250000,6.045488,,0
